cell_no,X-micron,Y-micron,T-min,region,geno
2015-12-02-pos4,263.742,18.164,1170,N-tip,dlx
2015-12-02-pos4,260.836,15.258,1260,N-tip,dlx
2015-12-02-pos4,261.563,18.891,1350,N-tip,dlx
2015-12-02-pos4,244.125,9.445,1440,N-tip,dlx
2015-12-02-pos4,236.133,5.813,1530,N-tip,dlx
2015-12-02-pos4,236.133,5.813,1620,N-tip,dlx
2015-12-02-pos4,235.406,5.813,1710,N-tip,dlx
2015-12-02-pos4,175.828,21.797,1800,N-tip,dlx
2015-12-02-pos4,191.813,10.172,1890,N-tip,dlx
2015-12-02-pos4,228.867,2.18,1980,N-tip,dlx
2015-12-02-pos4,236.86,7.266,2070,N-tip,dlx
2015-12-02-pos4,229.594,1.453,2160,N-tip,dlx
2015-12-02-pos4,284.086,34.875,2250,N-tip,dlx
2015-12-02-pos4,285.539,38.508,2340,N-tip,dlx
2015-12-02-pos4,284.813,36.328,2430,N-tip,dlx
2015-12-02-pos4,281.906,36.328,2520,N-tip,dlx
2015-12-02-pos4,282.633,39.961,2610,N-tip,dlx
2015-12-02-pos4,281.906,45.047,2700,N-tip,dlx
2015-12-02-pos4,279,49.406,2790,N-tip,dlx
2015-12-02-pos4,278.274,46.5,2880,N-tip,dlx
2015-12-02-pos4,268.828,94.453,2970,N-tip,dlx
2015-12-02-pos4,266.649,98.086,3060,N-tip,dlx
2015-12-02-pos4,265.196,98.813,3150,N-tip,dlx
2015-12-02-pos4,264.469,98.813,3240,N-tip,dlx
2015-12-02-pos4,264.469,98.813,3330,N-tip,dlx
2015-12-02-pos4,260.11,98.813,3420,N-tip,dlx
2015-12-02-pos4,253.571,90.094,3510,N-tip,dlx
2015-12-02-pos4,249.938,89.367,3600,N-tip,dlx
2015-12-02-pos7,252.844,320.414,0,soma,dlx
2015-12-02-pos7,253.571,323.321,90,soma,dlx
2015-12-02-pos7,268.828,306.61,180,soma,dlx
2015-12-02-pos7,273.914,290.625,270,soma,dlx
2015-12-02-pos7,272.461,277.547,360,soma,dlx
2015-12-02-pos7,272.461,276.094,450,soma,dlx
2015-12-02-pos7,278.274,272.461,540,soma,dlx
2015-12-02-pos7,279,271.008,630,soma,dlx
2015-12-02-pos7,292.078,261.563,720,soma,dlx
2015-12-02-pos7,293.531,255.75,810,soma,dlx
2015-12-02-pos7,293.531,255.75,900,soma,dlx
2015-12-02-pos7,293.531,255.75,990,soma,dlx
2015-12-02-pos7,293.531,255.75,1080,soma,dlx
2015-12-02-pos7,293.531,255.75,1170,soma,dlx
2015-12-02-pos7,293.531,255.75,1260,soma,dlx
2015-12-02-pos7,293.531,255.75,1350,soma,dlx
2015-12-02-pos7,279.727,261.563,1440,soma,dlx
2015-12-02-pos7,267.375,258.656,1530,soma,dlx
2015-12-02-pos7,264.469,257.203,1620,soma,dlx
2015-12-02-pos7,249.938,250.664,1710,soma,dlx
2015-12-02-pos7,236.133,245.578,1800,soma,dlx
2015-12-02-pos7,217.242,229.594,1890,soma,dlx
2015-12-02-pos7,193.266,214.336,1980,soma,dlx
2015-12-02-pos7,191.813,214.336,2070,soma,dlx
2015-12-02-pos7,186.727,210.703,2160,soma,dlx
2015-12-02-pos7,179.461,207.07,2250,soma,dlx
2015-12-02-pos7,172.195,203.438,2340,soma,dlx
2015-12-02-pos7,172.922,203.438,2430,soma,dlx
2015-12-02-pos7,172.922,203.438,2520,soma,dlx
2015-12-02-pos7,164.93,198.352,2610,soma,dlx
2015-12-02-pos7,151.125,189.633,2700,soma,dlx
2015-12-02-pos7,147.492,189.633,2790,soma,dlx
2015-12-02-pos7,142.406,183.82,2880,soma,dlx
2015-12-02-pos7,141.68,180.914,2970,soma,dlx
2015-12-02-pos7,139.5,181.641,3060,soma,dlx
2015-12-02-pos7,136.594,181.641,3150,soma,dlx
2015-12-02-pos7,136.594,181.641,3240,soma,dlx
2015-12-02-pos7,137.32,182.367,3330,soma,dlx
2015-12-02-pos7,138.774,184.547,3420,soma,dlx
2015-12-02-pos7,138.774,184.547,3510,soma,dlx
2015-12-02-pos7,138.774,184.547,3600,soma,dlx
2015-12-02-pos7,138.047,184.547,3690,soma,dlx
2015-12-02-pos7,135.141,180.914,3780,soma,dlx
2015-12-02-pos7,278.274,307.336,0,N-tip,dlx
2015-12-02-pos7,279.727,326.953,90,N-tip,dlx
2015-12-02-pos7,274.641,321.867,180,N-tip,dlx
2015-12-02-pos7,290.625,291.352,270,N-tip,dlx
2015-12-02-pos7,275.367,297.891,360,N-tip,dlx
2015-12-02-pos7,274.641,300.071,450,N-tip,dlx
2015-12-02-pos7,281.18,291.352,540,N-tip,dlx
2015-12-02-pos7,280.453,284.813,630,N-tip,dlx
2015-12-02-pos7,281.18,291.352,720,N-tip,dlx
2015-12-02-pos7,281.906,275.367,810,N-tip,dlx
2015-12-02-pos7,284.086,271.008,900,N-tip,dlx
2015-12-02-pos7,307.336,283.36,990,N-tip,dlx
2015-12-02-pos7,302.25,281.906,1080,N-tip,dlx
2015-12-02-pos7,309.516,292.805,1170,N-tip,dlx
2015-12-02-pos7,293.531,275.367,1260,N-tip,dlx
2015-12-02-pos7,291.352,268.828,1350,N-tip,dlx
2015-12-02-pos7,292.805,254.297,1440,N-tip,dlx
2015-12-02-pos7,289.172,254.297,1530,N-tip,dlx
2015-12-02-pos7,289.899,254.297,1620,N-tip,dlx
2015-12-02-pos7,289.899,254.297,1710,N-tip,dlx
2015-12-02-pos7,290.625,255.024,1800,N-tip,dlx
2015-12-02-pos7,290.625,255.024,1890,N-tip,dlx
2015-12-02-pos7,290.625,255.024,1980,N-tip,dlx
2015-12-02-pos7,290.625,255.024,2070,N-tip,dlx
2015-12-02-pos7,293.531,257.93,2160,N-tip,dlx
2015-12-02-pos7,293.531,257.93,2250,N-tip,dlx
2015-12-02-pos7,293.531,257.93,2340,N-tip,dlx
2015-12-02-pos7,293.531,257.93,2430,N-tip,dlx
2015-12-02-pos7,293.531,257.93,2520,N-tip,dlx
2015-12-02-pos7,293.531,261.563,2610,N-tip,dlx
2015-12-02-pos7,293.531,264.469,2700,N-tip,dlx
2015-12-02-pos7,293.531,264.469,2790,N-tip,dlx
2015-12-02-pos7,293.531,264.469,2880,N-tip,dlx
2015-12-02-pos7,292.078,264.469,2970,N-tip,dlx
2015-12-02-pos7,292.078,264.469,3060,N-tip,dlx
2015-12-02-pos7,292.805,264.469,3150,N-tip,dlx
2015-12-02-pos7,292.805,263.016,3240,N-tip,dlx
2015-12-02-pos7,292.078,263.016,3330,N-tip,dlx
2015-12-02-pos7,292.805,264.469,3420,N-tip,dlx
2015-12-02-pos7,292.805,263.742,3510,N-tip,dlx
2015-12-02-pos7,292.078,263.742,3600,N-tip,dlx
2015-12-02-pos7,292.078,263.742,3690,N-tip,dlx
2015-12-02-pos7,288.446,260.11,3780,N-tip,dlx
2015-12-02-pos9,276.821,236.86,0,soma,dlx
2015-12-02-pos9,276.821,236.86,360,soma,dlx
2015-12-02-pos9,275.367,233.227,450,soma,dlx
2015-12-02-pos9,273.914,223.781,540,soma,dlx
2015-12-02-pos9,273.914,220.875,630,soma,dlx
2015-12-02-pos9,275.367,220.875,720,soma,dlx
2015-12-02-pos9,273.188,213.61,810,soma,dlx
2015-12-02-pos9,273.188,213.61,900,soma,dlx
2015-12-02-pos9,274.641,216.516,990,soma,dlx
2015-12-02-pos9,273.914,212.156,1080,soma,dlx
2015-12-02-pos9,273.914,214.336,1170,soma,dlx
2015-12-02-pos9,273.914,214.336,1260,soma,dlx
2015-12-02-pos9,273.188,208.524,1350,soma,dlx
2015-12-02-pos9,270.281,206.344,1440,soma,dlx
2015-12-02-pos9,270.281,200.531,1530,soma,dlx
2015-12-02-pos9,267.375,193.266,1620,soma,dlx
2015-12-02-pos9,265.196,189.633,1710,soma,dlx
2015-12-02-pos9,267.375,191.086,1800,soma,dlx
2015-12-02-pos9,267.375,188.906,1890,soma,dlx
2015-12-02-pos9,267.375,188.906,1980,soma,dlx
2015-12-02-pos9,266.649,191.813,2070,soma,dlx
2015-12-02-pos9,268.102,192.539,2160,soma,dlx
2015-12-02-pos9,268.828,189.633,2250,soma,dlx
2015-12-02-pos9,270.281,191.813,2340,soma,dlx
2015-12-02-pos9,273.188,193.266,2430,soma,dlx
2015-12-02-pos9,273.188,192.539,2520,soma,dlx
2015-12-02-pos9,273.188,192.539,2610,soma,dlx
2015-12-02-pos9,273.188,194.719,2700,soma,dlx
2015-12-02-pos9,278.274,192.539,2790,soma,dlx
2015-12-02-pos9,274.641,263.016,0,N-tip,dlx
2015-12-02-pos9,274.641,263.016,360,N-tip,dlx
2015-12-02-pos9,276.821,262.289,450,N-tip,dlx
2015-12-02-pos9,279.727,263.016,540,N-tip,dlx
2015-12-02-pos9,282.633,261.563,630,N-tip,dlx
2015-12-02-pos9,282.633,260.836,720,N-tip,dlx
2015-12-02-pos9,271.008,265.922,810,N-tip,dlx
2015-12-02-pos9,270.281,273.188,900,N-tip,dlx
2015-12-02-pos9,273.188,273.188,990,N-tip,dlx
2015-12-02-pos9,285.539,263.016,1080,N-tip,dlx
2015-12-02-pos9,285.539,265.922,1170,N-tip,dlx
2015-12-02-pos9,284.086,266.649,1260,N-tip,dlx
2015-12-02-pos9,281.18,263.742,1350,N-tip,dlx
2015-12-02-pos9,278.274,260.836,1440,N-tip,dlx
2015-12-02-pos9,279,260.836,1530,N-tip,dlx
2015-12-02-pos9,298.617,260.836,1620,N-tip,dlx
2015-12-02-pos9,276.094,257.93,1710,N-tip,dlx
2015-12-02-pos9,282.633,244.852,1800,N-tip,dlx
2015-12-02-pos9,282.633,246.305,1890,N-tip,dlx
2015-12-02-pos9,281.906,249.938,1980,N-tip,dlx
2015-12-02-pos9,283.36,248.485,2070,N-tip,dlx
2015-12-02-pos9,280.453,250.664,2160,N-tip,dlx
2015-12-02-pos9,279,252.117,2250,N-tip,dlx
2015-12-02-pos9,277.547,252.117,2340,N-tip,dlx
2015-12-02-pos9,277.547,252.844,2430,N-tip,dlx
2015-12-02-pos9,278.274,253.571,2520,N-tip,dlx
2015-12-02-pos9,279,253.571,2610,N-tip,dlx
2015-12-02-pos9,282.633,261.563,2700,N-tip,dlx
2015-12-02-pos9,284.086,264.469,2790,N-tip,dlx
2014-04-24-pos17,242.672,71.203,0,soma,dlx
2014-04-24-pos17,242.672,71.203,360,soma,dlx
2014-04-24-pos17,242.672,66.844,420,soma,dlx
2014-04-24-pos17,242.672,66.117,480,soma,dlx
2014-04-24-pos17,242.672,66.117,540,soma,dlx
2014-04-24-pos17,241.946,71.203,600,soma,dlx
2014-04-24-pos17,238.313,82.828,660,soma,dlx
2014-04-24-pos17,236.86,100.992,720,soma,dlx
2014-04-24-pos17,231.047,126.422,780,soma,dlx
2014-04-24-pos17,231.047,126.422,840,soma,dlx
2014-04-24-pos17,231.047,126.422,900,soma,dlx
2014-04-24-pos17,230.32,130.781,960,soma,dlx
2014-04-24-pos17,229.594,135.141,1020,soma,dlx
2014-04-24-pos17,228.141,143.133,1080,soma,dlx
2014-04-24-pos17,225.235,150.399,1140,soma,dlx
2014-04-24-pos17,223.055,164.203,1200,soma,dlx
2014-04-24-pos17,223.781,177.281,1260,soma,dlx
2014-04-24-pos17,220.149,201.985,1320,soma,dlx
2014-04-24-pos17,217.969,216.516,1380,soma,dlx
2014-04-24-pos17,217.242,222.328,1440,soma,dlx
2014-04-24-pos17,211.43,232.5,1500,soma,dlx
2014-04-24-pos17,213.61,233.227,1560,soma,dlx
2014-04-24-pos17,213.61,230.32,1620,soma,dlx
2014-04-24-pos17,213.61,233.227,1680,soma,dlx
2014-04-24-pos17,207.07,258.656,1740,soma,dlx
2014-04-24-pos17,207.07,258.656,1800,soma,dlx
2014-04-24-pos17,207.07,264.469,1860,soma,dlx
2014-04-24-pos17,254.297,61.758,0,N-tip,dlx
2014-04-24-pos17,254.297,61.758,360,N-tip,dlx
2014-04-24-pos17,260.11,58.125,420,N-tip,dlx
2014-04-24-pos17,264.469,55.945,480,N-tip,dlx
2014-04-24-pos17,252.117,60.305,540,N-tip,dlx
2014-04-24-pos17,242.672,55.945,600,N-tip,dlx
2014-04-24-pos17,243.399,59.578,660,N-tip,dlx
2014-04-24-pos17,241.946,60.305,720,N-tip,dlx
2014-04-24-pos17,242.672,55.945,780,N-tip,dlx
2014-04-24-pos17,241.219,65.391,840,N-tip,dlx
2014-04-24-pos17,241.219,59.578,900,N-tip,dlx
2014-04-24-pos17,244.125,56.672,960,N-tip,dlx
2014-04-24-pos17,245.578,56.672,1020,N-tip,dlx
2014-04-24-pos17,244.125,55.219,1080,N-tip,dlx
2014-04-24-pos17,244.125,55.945,1140,N-tip,dlx
2014-04-24-pos17,244.852,55.219,1200,N-tip,dlx
2014-04-24-pos17,244.852,55.219,1260,N-tip,dlx
2014-04-24-pos17,244.852,55.219,1320,N-tip,dlx
2014-04-24-pos17,244.852,55.945,1380,N-tip,dlx
2014-04-24-pos17,244.852,53.766,1440,N-tip,dlx
2014-04-24-pos17,244.852,53.766,1500,N-tip,dlx
2014-04-24-pos17,241.946,50.859,1560,N-tip,dlx
2014-04-24-pos17,241.946,50.859,1620,N-tip,dlx
2014-04-24-pos17,240.492,49.406,1680,N-tip,dlx
2014-04-24-pos17,239.039,48.68,1740,N-tip,dlx
2014-04-24-pos17,239.766,49.406,1800,N-tip,dlx
2014-04-24-pos17,238.313,48.68,1860,N-tip,dlx
2014-04-24-pos11,198.3507102118,282.6315980674,0,soma,dlx
2014-04-24-pos11,200.530388346,278.272241799,60,soma,dlx
2014-04-24-pos11,202.7100664802,268.100410506,120,soma,dlx
2014-04-24-pos11,204.1631852363,266.6472917499,180,soma,dlx
2014-04-24-pos11,204.1631852363,266.6472917499,240,soma,dlx
2014-04-24-pos11,204.8897446144,266.6472917499,300,soma,dlx
2014-04-24-pos11,204.8897446144,263.7410542377,360,soma,dlx
2014-04-24-pos11,204.8897446144,263.7410542377,420,soma,dlx
2014-04-24-pos11,204.8897446144,263.7410542377,480,soma,dlx
2014-04-24-pos11,204.8897446144,263.7410542377,540,soma,dlx
2014-04-24-pos11,195.4444726995,258.6551385912,600,soma,dlx
2014-04-24-pos11,191.8116758092,257.2020198351,660,soma,dlx
2014-04-24-pos11,176.5539288698,253.5692229447,720,soma,dlx
2014-04-24-pos11,159.8430631743,238.3114760054,780,soma,dlx
2014-04-24-pos11,157.6633850401,238.3114760054,840,soma,dlx
2014-04-24-pos11,146.0384349911,230.3193228467,900,soma,dlx
2014-04-24-pos11,142.4056381008,228.1396447125,960,soma,dlx
2014-04-24-pos11,142.4056381008,228.1396447125,1020,soma,dlx
2014-04-24-pos11,143.1321974788,228.1396447125,1080,soma,dlx
2014-04-24-pos11,145.311875613,228.1396447125,1140,soma,dlx
2014-04-24-pos11,146.0384349911,228.8662040905,1200,soma,dlx
2014-04-24-pos11,146.0384349911,228.8662040905,1260,soma,dlx
2014-04-24-pos11,146.0384349911,228.8662040905,1320,soma,dlx
2014-04-24-pos11,146.0384349911,228.8662040905,1380,soma,dlx
2014-04-24-pos11,146.0384349911,228.8662040905,1440,soma,dlx
2014-04-24-pos11,146.0384349911,228.8662040905,1500,soma,dlx
2014-04-24-pos11,146.0384349911,228.8662040905,1560,soma,dlx
2014-04-24-pos11,146.0384349911,228.8662040905,1620,soma,dlx
2014-04-24-pos11,146.0384349911,228.8662040905,1680,soma,dlx
2014-04-24-pos11,141.6790787227,223.053729066,1740,soma,dlx
2014-04-24-pos11,141.6790787227,223.053729066,1800,soma,dlx
2014-04-24-pos11,134.4134849421,215.7881352854,1860,soma,dlx
2014-04-24-pos11,124.9682130272,213.6084571512,1920,soma,dlx
2014-04-24-pos11,120.6088567588,207.7959821266,1980,soma,dlx
2014-04-24-pos11,120.6088567588,209.2491008828,2040,soma,dlx
2014-04-24-pos11,120.6088567588,209.2491008828,2100,soma,dlx
2014-04-24-pos11,120.6088567588,209.2491008828,2160,soma,dlx
2014-04-24-pos11,120.6088567588,207.0694227486,2220,soma,dlx
2014-04-24-pos11,118.4291786246,204.8897446144,2280,soma,dlx
2014-04-24-pos11,199.8038289679,302.9752606532,0,N-tip,dlx
2014-04-24-pos11,199.8038289679,295.7096668725,60,N-tip,dlx
2014-04-24-pos11,204.1631852363,280.4519199332,120,N-tip,dlx
2014-04-24-pos11,204.1631852363,280.4519199332,180,N-tip,dlx
2014-04-24-pos11,199.8038289679,284.0847168235,240,N-tip,dlx
2014-04-24-pos11,204.1631852363,281.1784793112,300,N-tip,dlx
2014-04-24-pos11,204.1631852363,279.7253605551,360,N-tip,dlx
2014-04-24-pos11,201.9835071021,283.3581574454,420,N-tip,dlx
2014-04-24-pos11,199.8038289679,290.6237512261,480,N-tip,dlx
2014-04-24-pos11,203.4366258582,284.8112762015,540,N-tip,dlx
2014-04-24-pos11,204.8897446144,279.7253605551,600,N-tip,dlx
2014-04-24-pos11,204.8897446144,279.7253605551,660,N-tip,dlx
2014-04-24-pos11,207.0694227486,273.1863261525,720,N-tip,dlx
2014-04-24-pos11,207.7959821266,271.0066480183,780,N-tip,dlx
2014-04-24-pos11,207.7959821266,270.2800886402,840,N-tip,dlx
2014-04-24-pos11,205.6163039924,267.373851128,900,N-tip,dlx
2014-04-24-pos11,205.6163039924,267.373851128,960,N-tip,dlx
2014-04-24-pos11,203.4366258582,264.4676136157,1020,N-tip,dlx
2014-04-24-pos11,207.7959821266,265.9207323719,1080,N-tip,dlx
2014-04-24-pos11,206.3428633705,264.4676136157,1140,N-tip,dlx
2014-04-24-pos11,206.3428633705,264.4676136157,1200,N-tip,dlx
2014-04-24-pos11,212.8818977731,268.100410506,1260,N-tip,dlx
2014-04-24-pos11,209.2491008828,265.9207323719,1320,N-tip,dlx
2014-04-24-pos11,205.6163039924,263.7410542377,1380,N-tip,dlx
2014-04-24-pos11,205.6163039924,263.7410542377,1440,N-tip,dlx
2014-04-24-pos11,213.6084571512,268.100410506,1500,N-tip,dlx
2014-04-24-pos11,215.0615759073,268.100410506,1560,N-tip,dlx
2014-04-24-pos11,215.0615759073,268.100410506,1620,N-tip,dlx
2014-04-24-pos11,211.428779017,261.5613761035,1680,N-tip,dlx
2014-04-24-pos11,210.7022196389,261.5613761035,1740,N-tip,dlx
2014-04-24-pos11,210.7022196389,257.9285792131,1800,N-tip,dlx
2014-04-24-pos11,210.7022196389,257.9285792131,1860,N-tip,dlx
2014-04-24-pos11,211.428779017,257.2020198351,1920,N-tip,dlx
2014-04-24-pos11,212.155338395,257.2020198351,1980,N-tip,dlx
2014-04-24-pos11,221.6006103099,258.6551385912,2040,N-tip,dlx
2014-04-24-pos11,226.6865259563,258.6551385912,2100,N-tip,dlx
2014-04-24-pos11,225.9599665783,257.2020198351,2160,N-tip,dlx
2014-04-24-pos11,225.9599665783,256.475460457,2220,N-tip,dlx
2014-04-24-pos11,229.5927634686,253.5692229447,2280,N-tip,dlx
2014-04-24-pos10,100.992,116.977,0,soma,dlx
2014-04-24-pos10,103.898,116.977,60,soma,dlx
2014-04-24-pos10,105.352,117.703,120,soma,dlx
2014-04-24-pos10,112.617,126.422,180,soma,dlx
2014-04-24-pos10,118.43,134.414,240,soma,dlx
2014-04-24-pos10,117.703,127.148,300,soma,dlx
2014-04-24-pos10,116.977,129.328,360,soma,dlx
2014-04-24-pos10,116.977,129.328,420,soma,dlx
2014-04-24-pos10,111.891,129.328,480,soma,dlx
2014-04-24-pos10,113.344,129.328,540,soma,dlx
2014-04-24-pos10,111.164,122.063,600,soma,dlx
2014-04-24-pos10,108.258,119.883,660,soma,dlx
2014-04-24-pos10,109.711,116.25,720,soma,dlx
2014-04-24-pos10,109.711,119.883,780,soma,dlx
2014-04-24-pos10,109.711,120.609,840,soma,dlx
2014-04-24-pos10,109.711,120.609,900,soma,dlx
2014-04-24-pos10,109.711,117.703,960,soma,dlx
2014-04-24-pos10,112.617,122.789,1020,soma,dlx
2014-04-24-pos10,113.344,124.242,1080,soma,dlx
2014-04-24-pos10,113.344,127.148,1140,soma,dlx
2014-04-24-pos10,113.344,127.875,1200,soma,dlx
2014-04-24-pos10,113.344,128.602,1260,soma,dlx
2014-04-24-pos10,122.789,152.578,1320,soma,dlx
2014-04-24-pos10,127.875,180.188,1380,soma,dlx
2014-04-24-pos10,127.875,196.898,1440,soma,dlx
2014-04-24-pos10,127.875,204.164,1500,soma,dlx
2014-04-24-pos10,127.148,215.063,1560,soma,dlx
2014-04-24-pos10,128.602,218.695,1620,soma,dlx
2014-04-24-pos10,128.602,226.688,1680,soma,dlx
2014-04-24-pos10,128.602,232.5,1740,soma,dlx
2014-04-24-pos10,128.602,240.492,1800,soma,dlx
2014-04-24-pos10,135.867,251.391,1860,soma,dlx
2014-04-24-pos10,135.141,259.383,1920,soma,dlx
2014-04-24-pos10,131.508,255.75,1980,soma,dlx
2014-04-24-pos10,131.508,256.477,2040,soma,dlx
2014-04-24-pos10,131.508,256.477,2100,soma,dlx
2014-04-24-pos10,131.508,256.477,2160,soma,dlx
2014-04-24-pos10,102.445,98.086,0,N-tip,dlx
2014-04-24-pos10,98.086,105.352,60,N-tip,dlx
2014-04-24-pos10,102.445,108.258,120,N-tip,dlx
2014-04-24-pos10,103.898,108.984,180,N-tip,dlx
2014-04-24-pos10,103.898,106.805,240,N-tip,dlx
2014-04-24-pos10,103.172,101.719,300,N-tip,dlx
2014-04-24-pos10,104.625,104.625,360,N-tip,dlx
2014-04-24-pos10,100.992,103.898,420,N-tip,dlx
2014-04-24-pos10,98.086,101.719,480,N-tip,dlx
2014-04-24-pos10,95.18,94.453,540,N-tip,dlx
2014-04-24-pos10,77.016,72.656,600,N-tip,dlx
2014-04-24-pos10,54.492,58.125,660,N-tip,dlx
2014-04-24-pos10,84.281,74.109,720,N-tip,dlx
2014-04-24-pos10,84.281,75.563,780,N-tip,dlx
2014-04-24-pos10,98.086,85.734,840,N-tip,dlx
2014-04-24-pos10,103.898,75.563,900,N-tip,dlx
2014-04-24-pos10,108.258,71.203,960,N-tip,dlx
2014-04-24-pos10,98.086,87.188,1020,N-tip,dlx
2014-04-24-pos10,99.539,86.461,1080,N-tip,dlx
2014-04-24-pos10,99.539,87.188,1140,N-tip,dlx
2014-04-24-pos10,99.539,85.734,1200,N-tip,dlx
2014-04-24-pos10,100.266,88.641,1260,N-tip,dlx
2014-04-24-pos10,101.719,85.008,1320,N-tip,dlx
2014-04-24-pos10,102.445,85.734,1380,N-tip,dlx
2014-04-24-pos10,102.445,84.281,1440,N-tip,dlx
2014-04-24-pos10,102.445,81.375,1500,N-tip,dlx
2014-04-24-pos10,102.445,78.469,1560,N-tip,dlx
2014-04-24-pos10,103.172,79.195,1620,N-tip,dlx
2014-04-24-pos10,103.898,81.375,1680,N-tip,dlx
2014-04-24-pos10,103.898,77.742,1740,N-tip,dlx
2014-04-24-pos10,103.172,79.195,1800,N-tip,dlx
2014-04-24-pos10,103.172,77.016,1860,N-tip,dlx
2014-04-24-pos10,103.898,75.563,1920,N-tip,dlx
2014-04-24-pos10,103.898,75.563,1980,N-tip,dlx
2014-04-24-pos10,103.898,74.109,2040,N-tip,dlx
2014-04-24-pos10,103.898,74.109,2100,N-tip,dlx
2014-04-24-pos10,103.172,72.656,2160,N-tip,dlx
2014-04-24-pos9,120.6088567588,231.0458822247,0,soma,dlx
