"","X","Length_n_t","Length_n_L1","D1","Brainno","imagename","Genotype","Age","Sex"
"1",1,22.7762168041331,10.2356566663645,204.84002537841,"070316-M91-B1","MAX_070316-M91-B1-HO_c001m","Mafb-fl/fl","p21","female/male"
"2",2,32.7318045862413,9.67461252605819,280.975256050032,"070316-M91-B1","MAX_070316-M91-B1-HO_c002m","Mafb-fl/fl","p21","female/male"
"3",3,6.80322668358561,3.65358470044412,174.023384392278,"070316-M91-B1","MAX_070316-M91-B1-HO_c005m","Mafb-fl/fl","p21","female/male"
"4",4,17.7186621952325,6.25759086377232,226.592948427445,"070316-M91-B1","MAX_070316-M91-B1-HO_c006m","Mafb-fl/fl","p21","female/male"
"5",5,42.7988760989758,7.91897036164235,433.245717393275,"070316-M91-B1","MAX_070316-M91-B1-HO_c008m","Mafb-fl/fl","p21","female/male"
"6",6,28.010513912807,15.5479017492976,231.124807395994,"070316-M91-B1","MAX_070316-M91-B1-HO_c009m","Mafb-fl/fl","p21","female/male"
"7",7,15.7491162875011,11.3640895495332,198.495422822442,"070316-M91-B1","MAX_070316-M91-B1-HO_c010m","Mafb-fl/fl","p21","female/male"
"8",8,58.6549442581347,11.5027644339708,364.361461071331,"070316-M91-B3","MAX_070316-M91-B3-HE_c001m","Mafb+/fl","p21","female/male"
"9",9,34.9868576089912,15.7328015952144,310.885525242454,"070316-M91-B3","MAX_070316-M91-B3-HE_c002m","Mafb+/fl","p21","female/male"
"10",10,36.2720928124717,13.1695821626031,306.353666273906,"070316-M91-B3","MAX_070316-M91-B3-HE_c004m","Mafb+/fl","p21","female/male"
"11",11,44.7339798785462,14.8962204296202,254.690474032448,"070316-M91-B3","MAX_070316-M91-B3-HE_c007m","Mafb+/fl","p21","female/male"
"12",12,29.1326021934197,8.11202755370253,205.74639717212,"070316-M91-B3","MAX_070316-M91-B3-HE_c010m","Mafb+/fl","p21","female/male"
"13",13,21.0301382279628,13.920688873782,103.331067301156,"210216-M91-B1-HE","MAX_210216-M91-B1-HE_c001m","Mafb+/fl","p21","female/male"
"14",14,12.2732834806254,7.20643553138455,108.769544527532,"210216-M91-B1-HE","MAX_210216-M91-B1-HE_c003m","Mafb+/fl","p21","female/male"
"15",15,8.4649898028552,5.81645139360979,101.065035123499,"210216-M91-B1-HE","MAX_210216-M91-B1-HE_c005m","Mafb+/fl","p21","female/male"
"16",16,10.9675957398595,8.77498300475867,87.4688420575572,"210216-M91-B1-HE","MAX_210216-M91-B1-HE_c006m","Mafb+/fl","p21","female/male"
"17",17,14.0661681395876,7.7906186267845,112.395196011783,"210216-M91-B1-HE","MAX_210216-M91-B1-HE_c007m","Mafb+/fl","p21","female/male"
"18",18,28.2008519894861,23.938185443669,202.120909997281,"210216-M91-B2-HE","MAX_210216-M91-B2-HE_c002m","Mafb+/fl","p21","female/male"
"19",19,38.8824435783558,23.2085561497326,285.507115018581,"210216-M91-B2-HE","MAX_210216-M91-B2-HE_c004M","Mafb+/fl","p21","female/male"
"20",20,45.1327834677785,13.7097797516541,282.787999637451,"210216-M91-B2-HE","MAX_210216-M91-B2-HE_c005M","Mafb+/fl","p21","female/male"
"21",21,17.6334632466238,9.04830961660473,315.417384211003,"210216-M91-B2-HE","MAX_210216-M91-B2-HE_c008M","Mafb+/fl","p21","female/male"
"22",22,41.3060817547358,16.8557962476208,260.128704794707,"210216-M91-B2-HE","MAX_210216-M91-B2-HE_c011M","Mafb+/fl","p21","female/male"
"23",23,43.3200398803589,22.9602102782561,287.319858606,"210216-M91-B2-HE","MAX_210216-M91-B2-HE_c012m","Mafb+/fl","p21","female/male"
"24",24,10.6104690686608,6.01631543167913,99.7054158169046,"210216-M91-B3-HO","MAX_210216-M91-B3-HO_c001m","Mafb-fl/fl","p21","female/male"
"25",25,12.0312712440517,4.7133469295264,115.567641060503,"210216-M91-B3-HO","MAX_210216-M91-B3-HO_c002m","Mafb-fl/fl","p21","female/male"
"26",26,14.6612281894403,6.57919782460911,130.523453433039,"210216-M91-B3-HO","MAX_210216-M91-B3-HO_c004m","Mafb-fl/fl","p21","female/male"
"27",27,21.4389304328121,7.82823476093361,168.139587582144,"210216-M91-B3-HO","MAX_210216-M91-B3-HO_c008m","Mafb-fl/fl","p21","female/male"
"28",28,43.6046406235838,1.95685670261941,356.204114927943,"210216-M91-B4-HO","MAX_210216-M91-B4-HO_c001m","Mafb-fl/fl","p21","female/male"
"29",29,45.7645246079942,19.5803498595124,241.094897126801,"210216-M91-B4-HO","MAX_210216-M91-B4-HO_c002m","Mafb-fl/fl","p21","female/male"
"30",30,32.5605003172301,17.6588416568476,182.180730535666,"210216-M91-B4-HO","MAX_210216-M91-B4-HO_c005m","Mafb-fl/fl","p21","female/male"
"31",31,44.1122088280613,28.654037886341,180.367986948246,"210216-M91-B4-HO","MAX_210216-M91-B4-HO_c008m","Mafb-fl/fl","p21","female/male"
"32",32,41.8961297924409,20.9326565757274,269.192422731805,"210216-M91-B4-HO","MAX_210216-M91-B4-HO_c009m","Mafb-fl/fl","p21","female/male"
"33",33,19.0836581165594,9.51509109036527,215.716486902928,"210216-M91-B7-HO","MAX_210216-M91-B7-HO_c001m","Mafb-fl/fl","p21","female/male"
"34",34,34.2146288407505,2.41548083023656,403.335448200852,"210216-M91-B7-HO","MAX_210216-M91-B7-HO_c003m","Mafb-fl/fl","p21","female/male"
"35",35,13.4659657391462,3.60464062358379,173.117012598568,"210216-M91-B7-HO","MAX_210216-M91-B7-HO_c004m","Mafb-fl/fl","p21","female/male"
"36",36,28.0549261306988,8.51808211728451,290.03897398713,"210216-M91-B7-HO","MAX_210216-M91-B7-HO_c005m","Mafb-fl/fl","p21","female/male"
"37",37,25.096528596,11.665004985,145.0194869936,"070316-M91-B3","MAX_070316-M91-B3-HE_c006m","Mafb+/fl","p21","female/male"
"38",38,13.7279071875283,2.12634822804314,264.660563763256,"070316-M91-B2","MAX_070316-M91-B2-HO_c001m","Mafb-fl/fl","p21","female/male"
"39",39,14.1937822894952,9.71358651318771,179.461615154536,"070316-M91-B2","MAX_070316-M91-B2-HO_c006m","Mafb-fl/fl","p21","female/male"
"40",40,15.0620864678691,11.0577358832593,232.031179189704,"070316-M91-B2","MAX_070316-M91-B2-HO_c007m","Mafb-fl/fl","p21","female/male"
"41",41,32.8296927399619,17.5881446569383,271.911538112934,"070316-M91-B5","MAX_070316-M91-B5-HO_c001m","Mafb-fl/fl","p21","female/male"
"42",42,22.4870842019396,10.7323484093175,183.993474123085,"070316-M91-B5","MAX_070316-M91-B5-HO_c003m","Mafb-fl/fl","p21","female/male"
"43",43,26.5430979787909,10.0806670896402,346.234025197136,"070316-M91-B5","MAX_070316-M91-B5-HO_c004m","Mafb-fl/fl","p21","female/male"
"44",44,23.7170307260038,14.128523520348,183.087102329376,"070316-M91-B5","MAX_070316-M91-B5-HO_c006m","Mafb-fl/fl","p21","female/male"
"45",45,21.0731442037524,4.80558325024925,319.042871385842,"070316-M91-B5","MAX_070316-M91-B5-HO_c007m","Mafb-fl/fl","p21","female/male"
"46",46,12.7200217529231,6.87392368349497,125.985679325659,"070316-M91-B5","MAX_070316-M91-B5-HO_c008m","Mafb-fl/fl","p21","female/male"
"47",47,28.2534215535213,2.70280068884256,365.267832865041,"070316-M91-B5","MAX_070316-M91-B5-HO_c009m","Mafb-fl/fl","p21","female/male"
"48",48,28.2280431433,13.5711048672,323.5747303544,"070316-M91-B2","MAX_070316-M91-B2-HO_c005m","Mafb-fl/fl","p21","female/male"
"49",49,35.8134686848545,9.18517175745491,274.630653494063,"160216-M83-6A-HO","MAX_160316-M83-6A-HO_c002m","Mafb-fl/fl","p21","female/male"
"50",50,13.3109761624218,9.87129520529321,124.17293573824,"160216-M83-6A-HO","MAX_160316-M83-6A-HO_c003m","Mafb-fl/fl","p21","female/male"
"51",51,17.504758451917,2.32393727907188,285.507115018581,"160216-M83-6A-HO","MAX_160316-M83-6A-HO_c004m","Mafb-fl/fl","p21","female/male"
"52",52,22.1635094715852,7.79479742590411,191.244448472764,"160216-M83-6A-HO","MAX_160316-M83-6A-HO_c005m","Mafb-fl/fl","p21","female/male"
"53",53,32.164415843379,12.2278618689386,251.971358651319,"160216-M83-6A-HO","MAX_160316-M83-6A-HO_c007m","Mafb-fl/fl","p21","female/male"
"54",54,9.70542916704432,8.17003534849995,177.648871567117,"160216-M83-6A-HO","MAX_160316-M83-6A-HO_c008m","Mafb-fl/fl","p21","female/male"
"55",55,20.6507749478836,15.5968458261579,171.304269011148,"220216-M91-1A-HE","MAX_220316-M91-1A-HE_c001m","Mafb+/fl","p21","female/male"
"56",56,46.2775310432339,13.0318136499592,326.293845735521,"220216-M91-1A-HE","MAX_220316-M91-1A-HE_c002m","Mafb+/fl","p21","female/male"
"57",57,56.6128886069066,13.4931568929575,351.672255959395,"220216-M91-1A-HE","MAX_220316-M91-1A-HE_c003m","Mafb+/fl","p21","female/male"
"58",58,50.5646696274812,26.8938638629566,221.154717665186,"220216-M91-1A-HE","MAX_220316-M91-1A-HE_c004m","Mafb+/fl","p21","female/male"
"59",59,25.8606000181274,9.86495060273724,309.072781655035,"220216-M91-1A-HE","MAX_220316-M91-1A-HE_c007m","Mafb+/fl","p21","female/male"
"60",60,46.5349406326475,21.5236109852261,243.814012507931,"220216-M91-2A-HE","MAX_220316-M91-2A-HE_c003m","Mafb+/fl","p21","female/male"
"61",61,73.6300190338077,30.5936735248799,223.873833046316,"220216-M91-2A-HE","MAX_220316-M91-2A-HE_c004m","Mafb+/fl","p21","female/male"
"62",62,32.7870932656576,17.854617964289,180.367986948246,"220216-M91-6A-HE","MAX_220316-M91-6A-HE_c001m","Mafb+/fl","p21","female/male"
"63",63,34.1049578537116,26.2122722740868,211.184627934379,"220216-M91-6A-HE","MAX_220316-M91-6A-HE_c003m","Mafb+/fl","p21","female/male"
"64",64,40.4386839481555,12.9556784192876,272.817909906644,"220216-M91-6A-HE","MAX_220316-M91-6A-HE_c004m","Mafb+/fl","p21","female/male"
"65",65,18.2207921689477,15.0394271730264,149.551345962114,"220216-M91-6A-HE","MAX_220316-M91-6A-HE_c007m","Mafb+/fl","p21","female/male"
"66",66,20.0299102691924,15.8125623130608,126.892051119369,"220216-M91-6A-HE","MAX_220316-M91-6A-HE_c009m","Mafb+/fl","p21","female/male"
