experiment,Cell_MZ,Cell_SVZ,Cell_t,donor
031114MZ_s03to07,9,4,13,MZ
MZ_s22,4,0,4,MZ
MZ_s14to16,8,6,14,MZ
150214_Mzt003,17,6,23,MZ
150214_mzt004,29,10,39,MZ
310314_mz_s1,11,4,15,MZ
310314_mz_s3,6,2,8,MZ
140514_mz_s007to09,10,5,15,MZ
MZ_S011to13,10,10,20,MZ
MZ_s015to017,23,19,42,MZ
Mz_s019to21,7,5,12,MZ
mz_s034to36,4,4,8,MZ
Mz_s040to42,15,11,26,MZ
MZ_S044to46,21,17,38,MZ
MZ_s048to50,23,12,35,MZ
mz_s052to54,5,2,7,MZ
031114SVZ_s01to02,2,4,6,SVZ
SVZ_s03,4,0,4,SVZ
SVZ_s02,3,8,11,SVZ
150214_SVZt001,2,18,20,SVZ
310314_svz_s3,7,10,17,SVZ
310314_svz_s2,5,10,15,SVZ
310314_svz_s1,4,9,13,SVZ
140514_svz_s001to3,3,9,12,SVZ
140514_svz_s005,5,20,25,SVZ
140514_svz_s007,5,7,12,SVZ
140514_svz_s009to11,3,6,9,SVZ
140514_svz_s013to15,7,31,38,SVZ
140514_svz_s021to23,4,10,14,SVZ
140514_svz_s025to27,12,15,27,SVZ
140514_svz_s029to31,20,30,50,SVZ
