"","X","Intensity","Channel","Region","Fieldname","Age","n"
"294",294,879.027027027027,"tdt_int","CP","E17_s015","E17.5","B3"
"295",295,819.783783783784,"tdt_int","CP","E17_s015","E17.5","B3"
"296",296,2779.21621621622,"tdt_int","CP","E17_s015","E17.5","B3"
"297",297,1193.48648648649,"tdt_int","CP","E17_s015","E17.5","B3"
"298",298,1470.59459459459,"tdt_int","CP","E17_s015","E17.5","B3"
"299",299,623.216216216216,"tdt_int","CP","E17_s015","E17.5","B3"
"300",300,1708.05405405405,"tdt_int","CP","E17_s015","E17.5","B3"
"301",301,944.027027027027,"tdt_int","CP","E17_s015","E17.5","B3"
"302",302,1930.62162162162,"tdt_int","CP","E17_s015","E17.5","B3"
"303",303,105.758620689655,"Mafb_int","CP","E17_s015","E17.5","B3"
"304",304,130.837837837838,"Mafb_int","CP","E17_s015","E17.5","B3"
"305",305,359.432432432432,"Mafb_int","CP","E17_s015","E17.5","B3"
"306",306,153.594594594595,"Mafb_int","CP","E17_s015","E17.5","B3"
"307",307,113.648648648649,"Mafb_int","CP","E17_s015","E17.5","B3"
"308",308,295.675675675676,"Mafb_int","CP","E17_s015","E17.5","B3"
"309",309,254.351351351351,"Mafb_int","CP","E17_s015","E17.5","B3"
"310",310,647.459459459459,"Mafb_int","CP","E17_s015","E17.5","B3"
"311",311,293.864864864865,"Mafb_int","CP","E17_s015","E17.5","B3"
"312",312,589.297297297297,"Mafb_int","CP","E17_s015","E17.5","B3"
"313",313,604.756756756757,"Mafb_int","CP","E17_s015","E17.5","B3"
"314",314,524.594594594595,"Mafb_int","CP","E17_s015","E17.5","B3"
"315",315,2664.64864864865,"tdt_int","SVZ","E17_s015","E17.5","B3"
"316",316,2269.10810810811,"tdt_int","SVZ","E17_s015","E17.5","B3"
"317",317,1445.89189189189,"tdt_int","SVZ","E17_s015","E17.5","B3"
"318",318,1045.86486486486,"tdt_int","SVZ","E17_s015","E17.5","B3"
"319",319,1317.21621621622,"tdt_int","SVZ","E17_s015","E17.5","B3"
"320",320,1852.18918918919,"tdt_int","SVZ","E17_s015","E17.5","B3"
"321",321,3316.43243243243,"tdt_int","SVZ","E17_s015","E17.5","B3"
"322",322,784.189189189189,"tdt_int","SVZ","E17_s015","E17.5","B3"
"323",323,785.702702702703,"tdt_int","SVZ","E17_s015","E17.5","B3"
"324",324,3969.59459459459,"tdt_int","SVZ","E17_s015","E17.5","B3"
"325",325,677.324324324324,"tdt_int","SVZ","E17_s015","E17.5","B3"
"326",326,476.189189189189,"Mafb_int","SVZ","E17_s015","E17.5","B3"
"327",327,155.540540540541,"Mafb_int","SVZ","E17_s015","E17.5","B3"
"328",328,95.5135135135135,"Mafb_int","SVZ","E17_s015","E17.5","B3"
"329",329,125.081081081081,"Mafb_int","SVZ","E17_s015","E17.5","B3"
"330",330,474.621621621622,"Mafb_int","SVZ","E17_s015","E17.5","B3"
"331",331,138.189189189189,"Mafb_int","SVZ","E17_s015","E17.5","B3"
"332",332,1073.81081081081,"Mafb_int","SVZ","E17_s015","E17.5","B3"
"333",333,91.8378378378378,"Mafb_int","SVZ","E17_s015","E17.5","B3"
"334",334,76,"Mafb_int","SVZ","E17_s015","E17.5","B3"
"335",335,401.648648648649,"Mafb_int","SVZ","E17_s015","E17.5","B3"
"336",336,81.5675675675676,"Mafb_int","SVZ","E17_s015","E17.5","B3"
"337",337,1238.02702702703,"tdt_int","MZ","E17_s017","E17.5","B2"
"338",338,2219.51351351351,"tdt_int","MZ","E17_s017","E17.5","B2"
"339",339,1345.78378378378,"tdt_int","MZ","E17_s017","E17.5","B2"
"340",340,1450.08108108108,"tdt_int","MZ","E17_s017","E17.5","B2"
"341",341,1660.37837837838,"tdt_int","MZ","E17_s017","E17.5","B2"
"342",342,1761.91891891892,"tdt_int","MZ","E17_s017","E17.5","B2"
"343",343,2905.94594594595,"tdt_int","MZ","E17_s017","E17.5","B2"
"344",344,1148.7027027027,"tdt_int","MZ","E17_s017","E17.5","B2"
"345",345,2925.85294117647,"tdt_int","MZ","E17_s017","E17.5","B2"
"346",346,1257.59459459459,"tdt_int","MZ","E17_s017","E17.5","B2"
"347",347,1676.02702702703,"tdt_int","MZ","E17_s017","E17.5","B2"
"348",348,1356.67567567568,"tdt_int","MZ","E17_s017","E17.5","B2"
"349",349,935.675675675676,"tdt_int","MZ","E17_s017","E17.5","B2"
"350",350,3847.05405405405,"tdt_int","MZ","E17_s017","E17.5","B2"
"351",351,1693.81081081081,"tdt_int","MZ","E17_s017","E17.5","B2"
"352",352,822.972972972973,"tdt_int","MZ","E17_s017","E17.5","B2"
"353",353,2758.7027027027,"tdt_int","MZ","E17_s017","E17.5","B2"
"354",354,721,"tdt_int","MZ","E17_s017","E17.5","B2"
"355",355,1683.78378378378,"tdt_int","MZ","E17_s017","E17.5","B2"
"356",356,852.972972972973,"tdt_int","MZ","E17_s017","E17.5","B2"
"357",357,1791.18918918919,"tdt_int","MZ","E17_s017","E17.5","B2"
"358",358,3398.62162162162,"tdt_int","MZ","E17_s017","E17.5","B2"
"359",359,1447.37837837838,"tdt_int","MZ","E17_s017","E17.5","B2"
"360",360,426.108108108108,"Mafb_int","MZ","E17_s017","E17.5","B2"
"361",361,474.810810810811,"Mafb_int","MZ","E17_s017","E17.5","B2"
"362",362,276.324324324324,"Mafb_int","MZ","E17_s017","E17.5","B2"
"363",363,359.459459459459,"Mafb_int","MZ","E17_s017","E17.5","B2"
"364",364,527.108108108108,"Mafb_int","MZ","E17_s017","E17.5","B2"
"365",365,1138.81081081081,"Mafb_int","MZ","E17_s017","E17.5","B2"
"366",366,501.486486486487,"Mafb_int","MZ","E17_s017","E17.5","B2"
"367",367,233.918918918919,"Mafb_int","MZ","E17_s017","E17.5","B2"
"368",368,538.117647058824,"Mafb_int","MZ","E17_s017","E17.5","B2"
"369",369,422.162162162162,"Mafb_int","MZ","E17_s017","E17.5","B2"
"370",370,286.297297297297,"Mafb_int","MZ","E17_s017","E17.5","B2"
"371",371,171.081081081081,"Mafb_int","MZ","E17_s017","E17.5","B2"
"372",372,181.459459459459,"Mafb_int","MZ","E17_s017","E17.5","B2"
"373",373,617.513513513514,"Mafb_int","MZ","E17_s017","E17.5","B2"
"374",374,670.081081081081,"Mafb_int","MZ","E17_s017","E17.5","B2"
"375",375,159.594594594595,"Mafb_int","MZ","E17_s017","E17.5","B2"
"376",376,773.72972972973,"Mafb_int","MZ","E17_s017","E17.5","B2"
"377",377,133.432432432432,"Mafb_int","MZ","E17_s017","E17.5","B2"
"378",378,546.621621621622,"Mafb_int","MZ","E17_s017","E17.5","B2"
"379",379,213.540540540541,"Mafb_int","MZ","E17_s017","E17.5","B2"
"380",380,250.72972972973,"Mafb_int","MZ","E17_s017","E17.5","B2"
"381",381,488.243243243243,"Mafb_int","MZ","E17_s017","E17.5","B2"
"382",382,432.702702702703,"Mafb_int","MZ","E17_s017","E17.5","B2"
"383",383,961.756756756757,"tdt_int","CP","E17_s017","E17.5","B2"
"384",384,2382.32432432432,"tdt_int","CP","E17_s017","E17.5","B2"
"385",385,3482.32432432432,"tdt_int","CP","E17_s017","E17.5","B2"
"386",386,1204.40540540541,"tdt_int","CP","E17_s017","E17.5","B2"
"387",387,1027.62162162162,"tdt_int","CP","E17_s017","E17.5","B2"
"388",388,3188.10810810811,"tdt_int","CP","E17_s017","E17.5","B2"
"389",389,1952.78378378378,"tdt_int","CP","E17_s017","E17.5","B2"
"390",390,1079.51351351351,"tdt_int","CP","E17_s017","E17.5","B2"
"391",391,2464.02702702703,"tdt_int","CP","E17_s017","E17.5","B2"
"392",392,1148.05405405405,"tdt_int","CP","E17_s017","E17.5","B2"
"393",393,968,"tdt_int","CP","E17_s017","E17.5","B2"
"394",394,1361.68181818182,"tdt_int","CP","E17_s017","E17.5","B2"
"395",395,3054.33333333333,"tdt_int","CP","E17_s017","E17.5","B2"
"396",396,3994.43243243243,"tdt_int","CP","E17_s017","E17.5","B2"
"397",397,2485.32432432432,"tdt_int","CP","E17_s017","E17.5","B2"
"398",398,939.297297297297,"tdt_int","CP","E17_s017","E17.5","B2"
"399",399,790.756756756757,"tdt_int","CP","E17_s017","E17.5","B2"
"400",400,1878.54054054054,"tdt_int","CP","E17_s017","E17.5","B2"
"401",401,328.216216216216,"Mafb_int","CP","E17_s017","E17.5","B2"
"402",402,360.189189189189,"Mafb_int","CP","E17_s017","E17.5","B2"
"403",403,217.432432432432,"Mafb_int","CP","E17_s017","E17.5","B2"
"404",404,266.297297297297,"Mafb_int","CP","E17_s017","E17.5","B2"
"405",405,161.486486486486,"Mafb_int","CP","E17_s017","E17.5","B2"
"406",406,410.945945945946,"Mafb_int","CP","E17_s017","E17.5","B2"
"407",407,666.297297297297,"Mafb_int","CP","E17_s017","E17.5","B2"
"408",408,278.72972972973,"Mafb_int","CP","E17_s017","E17.5","B2"
"409",409,251.27027027027,"Mafb_int","CP","E17_s017","E17.5","B2"
"410",410,244.351351351351,"Mafb_int","CP","E17_s017","E17.5","B2"
"411",411,307.333333333333,"Mafb_int","CP","E17_s017","E17.5","B2"
"412",412,147.181818181818,"Mafb_int","CP","E17_s017","E17.5","B2"
"413",413,433.333333333333,"Mafb_int","CP","E17_s017","E17.5","B2"
"414",414,343.243243243243,"Mafb_int","CP","E17_s017","E17.5","B2"
"415",415,443.081081081081,"Mafb_int","CP","E17_s017","E17.5","B2"
"416",416,176.702702702703,"Mafb_int","CP","E17_s017","E17.5","B2"
"417",417,94.9189189189189,"Mafb_int","CP","E17_s017","E17.5","B2"
"418",418,735.594594594595,"Mafb_int","CP","E17_s017","E17.5","B2"
"419",419,1899,"tdt_int","SVZ","E17_s017","E17.5","B2"
"420",420,1401.05405405405,"tdt_int","SVZ","E17_s017","E17.5","B2"
"421",421,2208,"tdt_int","SVZ","E17_s017","E17.5","B2"
"422",422,2737.08108108108,"tdt_int","SVZ","E17_s017","E17.5","B2"
"423",423,3276.05405405405,"tdt_int","SVZ","E17_s017","E17.5","B2"
"424",424,960.72972972973,"tdt_int","SVZ","E17_s017","E17.5","B2"
"425",425,1267.29411764706,"tdt_int","SVZ","E17_s017","E17.5","B2"
"426",426,914.945945945946,"tdt_int","SVZ","E17_s017","E17.5","B2"
"427",427,1987.51351351351,"tdt_int","SVZ","E17_s017","E17.5","B2"
"428",428,1231.13333333333,"tdt_int","SVZ","E17_s017","E17.5","B2"
"429",429,3338.67567567568,"tdt_int","SVZ","E17_s017","E17.5","B2"
"430",430,1562.27027027027,"tdt_int","SVZ","E17_s017","E17.5","B2"
"431",431,2841.56756756757,"tdt_int","SVZ","E17_s017","E17.5","B2"
"432",432,1237.18918918919,"tdt_int","SVZ","E17_s017","E17.5","B2"
"433",433,305.513513513513,"Mafb_int","SVZ","E17_s017","E17.5","B2"
"434",434,198.243243243243,"Mafb_int","SVZ","E17_s017","E17.5","B2"
"435",435,397.432432432432,"Mafb_int","SVZ","E17_s017","E17.5","B2"
"436",436,202.405405405405,"Mafb_int","SVZ","E17_s017","E17.5","B2"
"437",437,1006.91891891892,"Mafb_int","SVZ","E17_s017","E17.5","B2"
"438",438,216.135135135135,"Mafb_int","SVZ","E17_s017","E17.5","B2"
"439",439,432.176470588235,"Mafb_int","SVZ","E17_s017","E17.5","B2"
"440",440,540.405405405405,"Mafb_int","SVZ","E17_s017","E17.5","B2"
"441",441,252.108108108108,"Mafb_int","SVZ","E17_s017","E17.5","B2"
"442",442,124.133333333333,"Mafb_int","SVZ","E17_s017","E17.5","B2"
"443",443,153.459459459459,"Mafb_int","SVZ","E17_s017","E17.5","B2"
"444",444,143.459459459459,"Mafb_int","SVZ","E17_s017","E17.5","B2"
"445",445,263.135135135135,"Mafb_int","SVZ","E17_s017","E17.5","B2"
"446",446,270.216216216216,"Mafb_int","SVZ","E17_s017","E17.5","B2"
"447",447,2363.2972972973,"tdt_int","MZ","E17_s019","E17.5","B1"
"448",448,627.297297297297,"tdt_int","MZ","E17_s019","E17.5","B1"
"449",449,1538.89189189189,"tdt_int","MZ","E17_s019","E17.5","B1"
"450",450,3920.05405405405,"tdt_int","MZ","E17_s019","E17.5","B1"
"451",451,1923.43243243243,"tdt_int","MZ","E17_s019","E17.5","B1"
"452",452,3831.54054054054,"tdt_int","MZ","E17_s019","E17.5","B1"
"453",453,1285.89189189189,"tdt_int","MZ","E17_s019","E17.5","B1"
"454",454,1691.40540540541,"tdt_int","MZ","E17_s019","E17.5","B1"
"455",455,1339.48648648649,"tdt_int","MZ","E17_s019","E17.5","B1"
"456",456,1945.18918918919,"tdt_int","MZ","E17_s019","E17.5","B1"
"457",457,2424.78378378378,"tdt_int","MZ","E17_s019","E17.5","B1"
"458",458,779.351351351351,"tdt_int","MZ","E17_s019","E17.5","B1"
"459",459,1387.24324324324,"tdt_int","MZ","E17_s019","E17.5","B1"
"460",460,1683.13513513514,"tdt_int","MZ","E17_s019","E17.5","B1"
"461",461,1583.02702702703,"tdt_int","MZ","E17_s019","E17.5","B1"
"462",462,2860.83783783784,"tdt_int","MZ","E17_s019","E17.5","B1"
"463",463,880.027027027027,"tdt_int","MZ","E17_s019","E17.5","B1"
"464",464,965.162162162162,"tdt_int","MZ","E17_s019","E17.5","B1"
"465",465,4089.64864864865,"tdt_int","MZ","E17_s019","E17.5","B1"
"466",466,3805.10810810811,"tdt_int","MZ","E17_s019","E17.5","B1"
"467",467,1047.89189189189,"tdt_int","MZ","E17_s019","E17.5","B1"
"468",468,3798,"tdt_int","MZ","E17_s019","E17.5","B1"
"469",469,3413.64864864865,"tdt_int","MZ","E17_s019","E17.5","B1"
"470",470,914.162162162162,"tdt_int","MZ","E17_s019","E17.5","B1"
"471",471,921.297297297297,"tdt_int","MZ","E17_s019","E17.5","B1"
"472",472,2718.67567567568,"tdt_int","MZ","E17_s019","E17.5","B1"
"473",473,2856.83783783784,"tdt_int","MZ","E17_s019","E17.5","B1"
"474",474,2315.72972972973,"tdt_int","MZ","E17_s019","E17.5","B1"
"475",475,939.72972972973,"tdt_int","MZ","E17_s019","E17.5","B1"
"476",476,925.432432432432,"tdt_int","MZ","E17_s019","E17.5","B1"
"477",477,564.162162162162,"Mafb_int","MZ","E17_s019","E17.5","B1"
"478",478,200.864864864865,"Mafb_int","MZ","E17_s019","E17.5","B1"
"479",479,333.648648648649,"Mafb_int","MZ","E17_s019","E17.5","B1"
"480",480,686.297297297297,"Mafb_int","MZ","E17_s019","E17.5","B1"
"481",481,208.162162162162,"Mafb_int","MZ","E17_s019","E17.5","B1"
"482",482,445.594594594595,"Mafb_int","MZ","E17_s019","E17.5","B1"
"483",483,435.459459459459,"Mafb_int","MZ","E17_s019","E17.5","B1"
"484",484,379.432432432432,"Mafb_int","MZ","E17_s019","E17.5","B1"
"485",485,368.648648648649,"Mafb_int","MZ","E17_s019","E17.5","B1"
"486",486,507.27027027027,"Mafb_int","MZ","E17_s019","E17.5","B1"
"487",487,788.135135135135,"Mafb_int","MZ","E17_s019","E17.5","B1"
"488",488,320.486486486487,"Mafb_int","MZ","E17_s019","E17.5","B1"
"489",489,274.378378378378,"Mafb_int","MZ","E17_s019","E17.5","B1"
"490",490,218.621621621622,"Mafb_int","MZ","E17_s019","E17.5","B1"
"491",491,643.081081081081,"Mafb_int","MZ","E17_s019","E17.5","B1"
"492",492,600.405405405405,"Mafb_int","MZ","E17_s019","E17.5","B1"
"493",493,143.27027027027,"Mafb_int","MZ","E17_s019","E17.5","B1"
"494",494,251.027027027027,"Mafb_int","MZ","E17_s019","E17.5","B1"
"495",495,790.891891891892,"Mafb_int","MZ","E17_s019","E17.5","B1"
"496",496,632.27027027027,"Mafb_int","MZ","E17_s019","E17.5","B1"
"497",497,76.5405405405405,"Mafb_int","MZ","E17_s019","E17.5","B1"
"498",498,528.243243243243,"Mafb_int","MZ","E17_s019","E17.5","B1"
"499",499,657.378378378378,"Mafb_int","MZ","E17_s019","E17.5","B1"
"500",500,336.972972972973,"Mafb_int","MZ","E17_s019","E17.5","B1"
"501",501,387.702702702703,"Mafb_int","MZ","E17_s019","E17.5","B1"
"502",502,506.648648648649,"Mafb_int","MZ","E17_s019","E17.5","B1"
"503",503,459.135135135135,"Mafb_int","MZ","E17_s019","E17.5","B1"
"504",504,478.891891891892,"Mafb_int","MZ","E17_s019","E17.5","B1"
"505",505,281.081081081081,"Mafb_int","MZ","E17_s019","E17.5","B1"
"506",506,144.351351351351,"Mafb_int","MZ","E17_s019","E17.5","B1"
"507",507,958.243243243243,"tdt_int","CP","E17_s019","E17.5","B1"
"508",508,773.243243243243,"tdt_int","CP","E17_s019","E17.5","B1"
"509",509,2665.67567567568,"tdt_int","CP","E17_s019","E17.5","B1"
"510",510,904.216216216216,"tdt_int","CP","E17_s019","E17.5","B1"
"511",511,1466.51351351351,"tdt_int","CP","E17_s019","E17.5","B1"
"512",512,3950.02702702703,"tdt_int","CP","E17_s019","E17.5","B1"
"513",513,1299.83783783784,"tdt_int","CP","E17_s019","E17.5","B1"
"514",514,3265.51351351351,"tdt_int","CP","E17_s019","E17.5","B1"
"515",515,2990.59459459459,"tdt_int","CP","E17_s019","E17.5","B1"
"516",516,4059.37837837838,"tdt_int","CP","E17_s019","E17.5","B1"
"517",517,1769.78378378378,"tdt_int","CP","E17_s019","E17.5","B1"
"518",518,875.72972972973,"tdt_int","CP","E17_s019","E17.5","B1"
"519",519,835.648648648649,"tdt_int","CP","E17_s019","E17.5","B1"
"520",520,1997.08108108108,"tdt_int","CP","E17_s019","E17.5","B1"
"521",521,1271.78378378378,"tdt_int","CP","E17_s019","E17.5","B1"
"522",522,3592.37837837838,"tdt_int","CP","E17_s019","E17.5","B1"
"523",523,816.027027027027,"tdt_int","CP","E17_s019","E17.5","B1"
"524",524,1318.16216216216,"tdt_int","CP","E17_s019","E17.5","B1"
"525",525,776.72972972973,"tdt_int","CP","E17_s019","E17.5","B1"
"526",526,3540,"tdt_int","CP","E17_s019","E17.5","B1"
"527",527,2768.81081081081,"tdt_int","CP","E17_s019","E17.5","B1"
"528",528,3052.67567567568,"tdt_int","CP","E17_s019","E17.5","B1"
"529",529,2604.81081081081,"tdt_int","CP","E17_s019","E17.5","B1"
"530",530,2195.02702702703,"tdt_int","CP","E17_s019","E17.5","B1"
"531",531,1624,"tdt_int","CP","E17_s019","E17.5","B1"
"532",532,150.810810810811,"Mafb_int","CP","E17_s019","E17.5","B1"
"533",533,81.6216216216216,"Mafb_int","CP","E17_s019","E17.5","B1"
"534",534,636.108108108108,"Mafb_int","CP","E17_s019","E17.5","B1"
"535",535,132.702702702703,"Mafb_int","CP","E17_s019","E17.5","B1"
"536",536,369.054054054054,"Mafb_int","CP","E17_s019","E17.5","B1"
"537",537,665.837837837838,"Mafb_int","CP","E17_s019","E17.5","B1"
"538",538,133.27027027027,"Mafb_int","CP","E17_s019","E17.5","B1"
"539",539,580.945945945946,"Mafb_int","CP","E17_s019","E17.5","B1"
"540",540,718.486486486486,"Mafb_int","CP","E17_s019","E17.5","B1"
"541",541,275.702702702703,"Mafb_int","CP","E17_s019","E17.5","B1"
"542",542,367.108108108108,"Mafb_int","CP","E17_s019","E17.5","B1"
"543",543,300.783783783784,"Mafb_int","CP","E17_s019","E17.5","B1"
"544",544,157.405405405405,"Mafb_int","CP","E17_s019","E17.5","B1"
"545",545,214.837837837838,"Mafb_int","CP","E17_s019","E17.5","B1"
"546",546,110.972972972973,"Mafb_int","CP","E17_s019","E17.5","B1"
"547",547,317.216216216216,"Mafb_int","CP","E17_s019","E17.5","B1"
"548",548,199.756756756757,"Mafb_int","CP","E17_s019","E17.5","B1"
"549",549,286.378378378378,"Mafb_int","CP","E17_s019","E17.5","B1"
"550",550,100.054054054054,"Mafb_int","CP","E17_s019","E17.5","B1"
"551",551,215.333333333333,"Mafb_int","CP","E17_s019","E17.5","B1"
"552",552,597.081081081081,"Mafb_int","CP","E17_s019","E17.5","B1"
"553",553,553.837837837838,"Mafb_int","CP","E17_s019","E17.5","B1"
"554",554,403.162162162162,"Mafb_int","CP","E17_s019","E17.5","B1"
"555",555,310.783783783784,"Mafb_int","CP","E17_s019","E17.5","B1"
"556",556,207.243243243243,"Mafb_int","CP","E17_s019","E17.5","B1"
"557",557,1282.86486486486,"tdt_int","SVZ","E17_s019","E17.5","B1"
"558",558,1584.56756756757,"tdt_int","SVZ","E17_s019","E17.5","B1"
"559",559,2509.24324324324,"tdt_int","SVZ","E17_s019","E17.5","B1"
"560",560,964.891891891892,"tdt_int","SVZ","E17_s019","E17.5","B1"
"561",561,3838.18918918919,"tdt_int","SVZ","E17_s019","E17.5","B1"
"562",562,1369.62162162162,"tdt_int","SVZ","E17_s019","E17.5","B1"
"563",563,771.891891891892,"tdt_int","SVZ","E17_s019","E17.5","B1"
"564",564,1242.08108108108,"tdt_int","SVZ","E17_s019","E17.5","B1"
"565",565,1108,"tdt_int","SVZ","E17_s019","E17.5","B1"
"566",566,1765.67567567568,"tdt_int","SVZ","E17_s019","E17.5","B1"
"567",567,3608.85294117647,"tdt_int","SVZ","E17_s019","E17.5","B1"
"568",568,940.702702702703,"tdt_int","SVZ","E17_s019","E17.5","B1"
"569",569,1114.97297297297,"tdt_int","SVZ","E17_s019","E17.5","B1"
"570",570,2628.54054054054,"tdt_int","SVZ","E17_s019","E17.5","B1"
"571",571,979.891891891892,"tdt_int","SVZ","E17_s019","E17.5","B1"
"572",572,2848.35135135135,"tdt_int","SVZ","E17_s019","E17.5","B1"
"573",573,134.243243243243,"Mafb_int","SVZ","E17_s019","E17.5","B1"
"574",574,128.567567567568,"Mafb_int","SVZ","E17_s019","E17.5","B1"
"575",575,186.702702702703,"Mafb_int","SVZ","E17_s019","E17.5","B1"
"576",576,88.7837837837838,"Mafb_int","SVZ","E17_s019","E17.5","B1"
"577",577,495.72972972973,"Mafb_int","SVZ","E17_s019","E17.5","B1"
"578",578,115.648648648649,"Mafb_int","SVZ","E17_s019","E17.5","B1"
"579",579,67.027027027027,"Mafb_int","SVZ","E17_s019","E17.5","B1"
"580",580,151.783783783784,"Mafb_int","SVZ","E17_s019","E17.5","B1"
"581",581,95.6756756756757,"Mafb_int","SVZ","E17_s019","E17.5","B1"
"582",582,573.972972972973,"Mafb_int","SVZ","E17_s019","E17.5","B1"
