"","entrezid","logFC","logCPM","PValue","FDR","SYMBOL","GENENAME","MZr1","MZr2","MZr3","SVZr1","SVZr2","SVZr3","twd"
"32",76897,0.7245886331,6.8634375245,0.0002087674,0.0355555989,"Ralyl","RALY RNA binding protein-like",688,805,699,1358,1222,1053,0.0260998333
"33",22253,0.7970987331,6.9194760223,0.0002753299,0.0432141999,"Unc5c","unc-5 homolog C (C. elegans)",804,665,739,1315,1512,997,0.0330457999
"34",239719,0.8225407716,6.4078683335,0.00018696,0.0327712201,"Mkl2","MKL/myocardin-like 2",529,504,498,1089,667,964,0.0328950185
"35",67455,0.8251200809,7.4116159678,0.0001634078,0.0292066015,"Klhl13","kelch-like 13",1484,843,793,2398,1564,1592,0.033261883
"36",269181,0.8306382052,5.8373680044,0.0001451525,0.0270208676,"Mgat4a","mannoside acetylglucosaminyltransferase 4, isoenzyme A",333,349,342,784,493,576,0.0316618113
"37",381373,0.8471448356,6.1338911406,0.0001212735,0.0236769189,"Sp9","trans-acting transcription factor 9",481,343,427,833,760,661,0.0326332628
"38",12561,0.8769328481,6.4049832266,1.10549463295435e-05,0.0038474418,"Cdh4","cadherin 4",611,465,428,1197,882,721,0.0267383769
"39",381290,0.892330614,7.322041372,6.51439063261356e-05,0.015962916,"Atp2b4","ATPase, Ca++ transporting, plasma membrane 4",1063,809,930,1886,2106,1226,0.0345383621
"40",76965,0.906983843,6.3386649717,1.40263176167906e-05,0.0045517296,"Slitrk1","SLIT and NTRK-like family, member 1",430,543,433,1005,910,734,0.0293022056
"41",433940,0.9150939168,5.6562727352,0.0001086647,0.0218554207,"Fam222a","family with sequence similarity 222, member A",285,258,322,736,449,493,0.0368734033
"42",20664,0.9196014161,7.6729762748,2.90265381723356e-06,0.001315176,"Sox1","SRY (sex determining region Y)-box 1",1524,1033,1006,2458,2171,2042,0.026744341
"43",664883,0.9224617994,7.054077312,0.0001091285,0.0218554207,"Nova1","neuro-oncological ventral antigen 1",954,725,637,1244,1423,1558,0.0392506371
"44",14706,0.9289927174,6.4014576733,7.33118545302567e-06,0.0027507982,"Gng4","guanine nucleotide binding protein (G protein), gamma 4",544,448,464,1015,837,907,0.0288809206
"45",17294,0.9330431605,7.4286508087,1.07803244575203e-05,0.0038070399,"Mest","mesoderm specific transcript",1045,1048,880,1762,2116,1685,0.0310559992
"46",20370,0.940210447,5.7269964353,0.0001092134,0.0218554207,"Sez6","seizure related gene 6",407,234,271,812,484,490,0.0393222717
"47",57776,0.9549118832,5.1458329007,0.0001564066,0.0284541527,"Ttyh1","tweety homolog 1 (Drosophila)",207,203,190,529,320,341,0.0412421109
"48",108058,0.9703043415,6.0833945233,4.3632e-05,0.0116419808,"Camk2d","calcium/calmodulin-dependent protein kinase II, delta",459,317,370,762,862,604,0.0379093641
"49",20377,0.9896120698,7.186314846,9.37395537540683e-05,0.0204433483,"Sfrp1","secreted frizzled-related protein 1",1245,706,542,2493,1463,1113,0.0443791476
"50",16911,0.9947800865,5.7453350145,9.53466729419602e-05,0.0204433483,"Lmo4","LIM domain only 4",389,211,296,659,559,561,0.0433958049
"51",54195,1.0159129933,5.7000148626,0.0001387664,0.026238873,"Gucy1b3","guanylate cyclase 1, soluble, beta 3",392,228,246,759,398,603,0.0475083342
"52",71436,1.0209391643,5.5949013666,2.31817061104827e-05,0.0069409925,"Flrt3","fibronectin leucine rich transmembrane protein 3",337,249,217,579,492,534,0.0383404976
"53",386753,1.0834493269,6.5217998917,5.55356811386285e-07,0.0002899204,"Dbpht2","DNA binding protein with his-thr domain",616,482,390,1095,1140,873,0.0315976964
"54",109648,1.1159158077,10.5547348745,5.93386524204398e-09,5.08913714008729e-06,"Npy","neuropeptide Y",8987,8295,6679,19821,20017,12188,0.0257362331
"55",67792,1.1455307483,6.3083775298,3.04558970551435e-06,0.001354385,"Rgs8","regulator of G-protein signaling 8",421,414,397,1169,1099,527,0.0405670691
"57",14395,1.1750421357,5.1115554938,0.0002490806,0.0406899448,"Gabra2","gamma-aminobutyric acid (GABA) A receptor, subunit alpha 2",247,159,130,334,485,345,0.0678873997
"58",21888,1.1828026263,5.5576396867,8.63599097134045e-07,0.000441244,"Tle4","transducin-like enhancer of split 4, homolog of Drosophila E(spl)",302,218,204,742,549,386,0.0375973548
"60",21333,1.197851772,5.9096077924,3.24392772283742e-05,0.0090581024,"Tac1","tachykinin 1",446,209,265,646,812,598,0.0559297245
"61",18751,1.206223562,6.3032622837,2.34121926459162e-05,0.0069409925,"Prkcb","protein kinase C, beta",595,226,380,1125,781,871,0.0551451153
"62",434280,1.2078268625,5.9104988463,8.99528893653782e-05,0.0200011915,"Gm5607","predicted gene 5607",395,182,328,643,869,552,0.0641633823
"63",329942,1.240331968,6.5234518717,1.28718279975225e-05,0.0043535786,"Csmd2","CUB and Sushi multiple domains 2",297,568,487,998,1013,1147,0.0548938915
"64",19876,1.2425822731,7.704308657,4.26187964359091e-10,5.68582098673289e-07,"Robo1","roundabout homolog 1 (Drosophila)",1308,801,1001,3161,2269,2042,0.0270451496
"65",252838,1.2581432722,6.957348388,1.26238714899062e-11,2.16535464256148e-08,"Tox","thymocyte selection-associated high mobility group box",640,612,581,1711,1375,1319,0.0230799387
"67",22634,1.274821045,5.2669306743,5.43780921123708e-05,0.0138918671,"Plagl1","pleiomorphic adenoma gene-like 1",195,149,212,429,346,549,0.0656259274
"68",18578,1.2763792185,5.2801243867,3.67258668494591e-05,0.0101371835,"Pde4b","phosphodiesterase 4B, cAMP specific",298,125,151,655,375,383,0.0631119469
"70",15114,1.3074223362,5.1264799003,3.19157857409642e-06,0.0013810042,"Hap1","huntingtin-associated protein 1",193,157,152,465,314,454,0.0508743644
"71",382034,1.3165832198,5.8754088464,1.2393531146135e-06,0.000620038,"Gse1","genetic suppressor element 1",403,269,184,952,766,438,0.0489334462
"72",218772,1.3542555908,5.0223003975,0.0001325044,0.025455681,"Rarb","retinoic acid receptor, beta",243,110,110,417,501,249,0.0827135194
"73",76898,1.3561339244,7.2051951605,4.98357217827997e-08,3.51986771438868e-05,"B3gat1","beta-1,3-glucuronyltransferase 1 (glucuronosyltransferase P)",940,469,673,2102,1998,1272,0.0420511593
"74",12322,1.3865862467,5.4630148741,6.79694548094684e-06,0.0026526528,"Camk2a","calcium/calmodulin-dependent protein kinase II alpha",138,216,244,500,590,475,0.0622219267
"75",108655,1.428256367,6.2111084422,9.7218933398139e-09,7.531e-06,"Foxp1","forkhead box P1",340,411,260,1541,649,670,0.0411659846
"76",21336,1.4384662933,5.5013863914,5.04768505280438e-06,0.0020544934,"Tacr1","tachykinin receptor 1",316,201,108,590,637,423,0.0655817225
"80",217410,1.5291892446,6.4547424419,4.11785874746683e-09,3.66245407265439e-06,"Trib2","tribbles homolog 2 (Drosophila)",454,264,406,1149,884,1187,0.0450205861
"86",18028,1.6287522807,7.1046937567,3.36173345615849e-06,0.0014162924,"Nfib","nuclear factor I/B",965,399,361,3385,1064,1192,0.0827467808
"87",244058,1.6460846299,6.1150531093,3.93403833313662e-09,3.63353832815165e-06,"Rgma","repulsive guidance molecule family member A",451,215,190,1291,711,716,0.0512877285
"88",170676,1.6788303181,6.0604321078,4.821865880174e-10,6.09433090771045e-07,"Peg10","paternally expressed 10",314,207,271,755,772,944,0.0473649297
"89",54524,1.6829030933,7.043345613,2.00960541266641e-13,4.38715130725193e-10,"Syt6","synaptotagmin VI",725,391,464,2052,1751,1297,0.0348121593
"91",18208,1.7776147504,6.2692577131,3.0444266922439e-18,1.82772156468863e-14,"Ntn1","netrin 1",285,312,273,1234,878,905,0.0263538825
"95",18546,1.8782708515,7.1804675494,4.32363316090607e-22,5.19138633629992e-18,"Pcp4","Purkinje cell protein 4",655,490,422,2300,1791,1668,0.0246215453
"100",18992,1.9784379441,5.0597663161,5.8175304944683e-10,6.98510886470809e-07,"Pou3f2","POU domain, class 3, transcription factor 2",161,89,90,741,358,302,0.0634107183
"103",50907,2.170751169,7.4194065008,0.0002247396,0.0377405393,"Preb","prolactin regulatory element binding",559,534,468,7126,759,529,0.2241502664
"104",320563,2.2189824407,5.8306104788,9.65666461744759e-12,1.92404204757324e-08,"Islr2","immunoglobulin superfamily containing leucine-rich repeat 2",218,93,189,1110,495,792,0.0667587297
"106",73884,2.2450329241,6.7739012802,1.09882757249496e-15,3.29840566573676e-12,"Zdbf2","zinc finger, DBF-type containing 2",415,224,316,1421,1232,1758,0.0502753118
"108",18125,2.2543332793,6.3189021427,1.73890227086585e-16,6.95966652209542e-13,"Nos1","nitric oxide synthase 1, neuronal",312,252,141,1343,1302,710,0.0471223101
"112",13134,2.3539552681,5.2924968335,1.38948390832963e-10,2.08544166091423e-07,"Dach1","dachshund 1 (Drosophila)",188,71,68,501,547,551,0.0830528865
"118",13838,2.6478558449,6.3950512328,2.89289081059478e-22,5.19138633629992e-18,"Epha4","Eph receptor A4",292,161,136,1893,893,1001,0.0452398256
"122",17536,2.7817167923,6.6925295347,4.90105910272296e-16,1.68134333275413e-12,"Meis2","Meis homeobox 2",360,108,196,2221,1036,1405,0.0719611695
"133",11906,3.3948573711,6.1906312377,2.33302501443403e-21,1.86750875655396e-17,"Zfhx3","zinc finger homeobox 3",124,65,125,1217,653,1419,0.0729325543
